dataset,status,n_features,beam_size,attempt,refinement_type,r2,rmse,complexity,seconds,error,noise_strength,expr
519_vinnie,ok,2,128,3,BFGS,0.7494252635190481,1.5151453744587973,116,361.60,,0.001,(5.9788309606316545 + (((0.30408153396282706 * (-128.04990782468957 + (1.4940774496784266 * x_0))) - (-0.927723309537571 * (-3.050344651934337 + (0.22536717044213794 * x_1)))) + ((2.3973938216477952 * inv((19.620001224859337 + (0.9805899027647815 * ((-128.04990782468957 + (1.4940774496784266 * x_0)) * ((0.3283944646206582 * sin((-0.16238455654695022 + (2.703931222151734 * (-128.04990782468957 + (1.4940774496784266 * x_0)))))) + (11.027768539770442 * cos(((0.6673030350188383 * (inv((6.612626360345753 + (-2.5606392233789066 * (-3.050344651934337 + (0.22536717044213794 * x_1))))) * (2.289031158314424 * inv((9.395299951216007 + (0.01028416717830047 * ((10.689106775961651 * inv((-4.982892022257522 + (7.929666651463751 * (-128.04990782468957 + (1.4940774496784266 * x_0)))))) + (53.34904836592173 * (-128.04990782468957 + (1.4940774496784266 * x_0)))))))))) - (18.290410867412284 * (-3.050344651934337 + (0.22536717044213794 * x_1)))))))))))) - ((0.4776169026810535 * (-128.04990782468957 + (1.4940774496784266 * x_0))) - (3.4394471815511585 * cos((4.736198381337907 + (0.5621240318491181 * (-3.050344651934337 + (0.22536717044213794 * x_1))))))))))
522_pm10,ok,7,256,4,BFGS,0.2559343183435663,0.7516506274291697,80,425.18,,0.001,(4.318142902750321 + ((0.39939797774614966 * cos((1.4133883368138953 + (-0.8962122952114181 * (-7.079162907839687 + (0.987710095069961 * x_0)))))) - ((-0.6297757714203904 * cos((2.827396381969189 + (1.4544790977337947 * (-0.12981253370068688 + (0.9947320404949649 * x_3)))))) - (((-0.27563315336408145 * sin((-2.206832069071483 + (7.804101973775483 * (-1.6816570543158895 + (0.011591759038935135 * x_4)))))) - (0.18200743097667293 * ((-1.5591481867057306 + (0.005027969450348218 * x_6)) * cos((1.6410025125533674 + (-1.4696653685314551 * (-7.079162907839687 + (0.987710095069961 * x_0)))))))) - ((0.10175983997779857 * (-1.6816570543158895 + (0.011591759038935135 * x_4))) - (0.9971745164330034 * cos((-2.781390815351693 + (-0.465688467514098 * (-1.7456009505041916 + (0.5312236624740025 * x_2)))))))))))
523_analcatdata_neavote,ok,2,32,1,BFGS,0.954471708222416,0.8423907448222201,81,17.56,,0.001,(8.27507724132334 + (((0.25379671836620676 * (((0.07932342757164254 * inv((36.296768996123326 + (34.31771948504301 * (4.8086275019513876 * (-1.1000004629242885 + (1.0091747366277877 * x_0))))))) - (1.156695284340722 * inv((0.0712094085495722 + (0.766803579712925 * (-1.1000004629242885 + (1.0091747366277877 * x_0))))))) * (0.10562279170301955 * (-32.42453434284643 + (3.268602252303068 * x_1))))) - (58.12688779882657 * inv(((6.206277814808255 * inv((0.30438584518567785 + (0.5332837020112402 * (-1.1000004629242885 + (1.0091747366277877 * x_0)))))) + (7.527373163793318 * inv((2.3980571463228357 + (2.6097652682481955 * (-1.1000004629242885 + (1.0091747366277877 * x_0)))))))))) + (0.2182702329179439 * inv((38.83024913318945 + (9.94194110735161 * (-1.1000004629242885 + (1.0091747366277877 * x_0))))))))
529_pollen,ok,4,256,4,BFGS,0.8078587990483801,1.481769639341046,66,511.82,,0.001,(-0.5043665255090422 + (((((-6.3726744558837645 * (sin((1.9786776851741124 + (0.15906674390146175 * (0.13411228300539055 + (0.09366364070564696 * x_3))))) * ((0.13411228300539055 + (0.09366364070564696 * x_3)) * sin((0.9132666664518929 + (0.07101058087255552 * (0.13411228300539055 + (0.09366364070564696 * x_3)))))))) - (-0.01942619040871199 * (0.13411228300539055 + (0.09366364070564696 * x_3)))) - (6.164478174260321 * (-0.14240534481180597 + (0.1466357845322108 * x_0)))) + (0.008717172475124766 + (0.20153683119485272 * x_1))) - (-1.8066186941108962 * cos((-1.4474234288523262 + (-0.1589829824360377 * (-0.030628056605373096 + (0.1278483556294714 * x_2))))))))
537_houses,ok,8,256,4,BFGS,0.6911130518073934,55627.32416924727,88,274.65,,0.001,(5.554776925949124 + (((0.9575059284056455 * ((42.64860465365339 * ((49.01062928321116 + (5.179359794444537 * (4732.105772728812 + (38.70787762899494 * x_7)))))**2) * (0.268577258145961 * (((0.08942147125718708 + (-0.013648357927704712 * (-1.616400063304611 + (0.0017131956155851734 * x_4)))))**2 * ((22.781011240300245 + (5.616246260663759 * (-1.2904738757872565 + (0.0029224672776394607 * x_3)))))**2)))) - (-36.96770187382066 * (((0.64733544786503 + (0.015160289992753529 * (-1.5066316366506536 + (0.0007951087204436459 * x_2)))))**2 * ((73.89201425493303 + (21.60873869477787 * (-1.516023044552607 + (0.4819862123055841 * x_0)))))**2))) - (((49.788704433215116 * (-1931.3382469098758 + (51.06894768888684 * x_6))) - (54.21397746561948 * (-1.5066316366506536 + (0.0007951087204436459 * x_2)))) - (3.7341655505790188 * (-1931.3382469098758 + (51.06894768888684 * x_6))))))
547_no2,ok,7,256,4,BFGS,0.5213159211356042,0.5104886270187343,106,273.74,,0.001,(3.6699678720267546 + ((((-0.2994589184595897 * (-1.593513108814246 + (0.5093537168700765 * x_2))) - (-0.49446650866151254 * (-6.654222247738914 + (0.9476037076783185 * x_0)))) - (((0.010874609297190245 * (-1.5089883784697682 + (0.0049762181060208684 * x_6))) - ((-0.07220329564532119 * (-1.8397826257177994 + (0.14854926327959622 * x_5))) - (0.28333898155842485 * (((-4.3723422863306745 * inv((4.332480499332547 + (2.449435979114714 * (-1.8397826257177994 + (0.14854926327959622 * x_5)))))) - (74.85921186794195 * inv((7.8541676405729675 + (0.3677889809076196 * (-0.1634556815138494 + (0.9729504782544822 * x_3))))))) * (0.03727749782904391 * (-0.1634556815138494 + (0.9729504782544822 * x_3))))))) - (1.2941655935958156 * inv((-0.09597050985385164 + (16.74781243626326 * (-1.5089883784697682 + (0.0049762181060208684 * x_6)))))))) - (0.292083664778906 * inv((43.033620058988106 + (3.148704357740314 * (inv((-0.5408400087192646 + (-3.3888372576544956 * (-1.5089883784697682 + (0.0049762181060208684 * x_6))))) * (-1.664176255098275 + (0.011106799904836887 * x_4)))))))))
556_analcatdata_apnea2,ok,3,32,1,BFGS,0.13431477982286277,2851.3144571853954,111,253.86,,0.001,((((((-1.9639610121239315 + (0.4364357804719848 * x_2)) * exp((6.209216775975701 + (0.3490709777709169 * (-1.9639610121239315 + (0.4364357804719848 * x_2)))))) * (0.42537261349860556 * (-1.414213562373095 + (0.7071067811865475 * x_1)))) - (-0.09048477681333711 * (-1.9639610121239315 + (0.4364357804719848 * x_2)))) + ((0.7466699071709382 * (-1.414213562373095 + (0.7071067811865475 * x_0))) - (50.871539498988625 * (((12.024412359943327 * (-1.414213562373095 + (0.7071067811865475 * x_0))) - (2.533820184749062 * (exp((-0.07076567443490198 + (0.4538341727940507 * (-1.414213562373095 + (0.7071067811865475 * x_0))))) * exp((2.5887404763463504 + (-1.2559179021793736 + (0.4075067977523603 * exp(((-1.0260200996283775 * (-1.9639610121239315 + (0.4364357804719848 * x_2))) - (4.797473726078614 * exp((9.592209913112654 + (-6.569784153782415 * (-1.414213562373095 + (0.7071067811865475 * x_1))))))))))))))) * exp((0.8503546030712696 + (2.718683918607889 * (-1.414213562373095 + (0.7071067811865475 * x_0))))))))) + (29.41665207516928 * (-1.9639610121239315 + (0.4364357804719848 * x_2))))
557_analcatdata_apnea1,ok,3,32,1,BFGS,0.15508890037911405,2842.0476073540644,103,401.70,,0.001,(2.348245812236387 + (((1.2763611004817474 * (-1.414213562373095 + (0.7071067811865475 * x_0))) - (-2.091065579586756 * (exp((17.599488576964603 + (0.7371783033613992 * (-1.9639610121239315 + (0.4364357804719848 * x_2))))) * (34.435348717657504 * exp((-42.11857559395668 + (14.042051368432311 * (-1.414213562373095 + (0.7071067811865475 * x_0))))))))) - ((((0.20719779641863928 * exp((0.11752738393385381 + (8.5066725847186 * (-1.414213562373095 + (0.7071067811865475 * x_1)))))) - (220.04832886718498 * (-1.414213562373095 + (0.7071067811865475 * x_0)))) - (9.847421818888591 * exp((3.5043686492743387 + (3.1023049094188213 * (-1.414213562373095 + (0.7071067811865475 * x_1))))))) + (((12.561770657382173 * (-1.9639610121239315 + (0.4364357804719848 * x_2))) - (11.7450333113484 * exp((-1.279592325278795 + (5.841467366228054 * (-1.414213562373095 + (0.7071067811865475 * x_1))))))) + (-40.56958430818719 * exp((1.3065871331054888 + (0.32733989481060166 * (-1.414213562373095 + (0.7071067811865475 * x_0))))))))))
561_cpu,ok,7,32,1,BFGS,0.9879955376698222,17.217867760497075,129,61.97,,0.001,(73.81070802344712 + ((45.900410541957825 * (-0.7539783429454673 + (0.00025457276565311854 * x_2))) - ((-16.324444268119798 * (-1.0157486231470525 + (8.41758769093056e-05 * x_3))) - ((-2.8706194816479407 * (-0.6323138508124196 + (0.02430107036173788 * x_4))) - (((-28.79108770240981 * (-0.6323138508124196 + (0.02430107036173788 * x_4))) - (1.525987101075057 * (-0.7169976175893781 + (0.03797656872825096 * x_6)))) + ((-14.350152384889931 * (-0.7047263654341995 + (0.14485639577270287 * x_5))) - ((-28.007715965922444 * ((((-0.05330478563783614 * (-2.133033539448027 + (0.13828418408090937 * x_0))) - (1.177351487539203 * (-1.0157486231470525 + (8.41758769093056e-05 * x_3)))) - inv((163.70021351244958 + (-7.78013188123818 * (((13.514582090936067 * (-1.0157486231470525 + (8.41758769093056e-05 * x_3))) - (92.30002759616684 * (-0.7169976175893781 + (0.03797656872825096 * x_6)))) * (-0.7047263654341995 + (0.14485639577270287 * x_5))))))) * (-1.0157486231470525 + (8.41758769093056e-05 * x_3)))) - (-5.962687721893783 * inv(((1.188319703133649 * ((37.09178127077986 + (-2.3300397265405675 * (-0.7692023071461158 + (0.003791788953692772 * x_1)))))**2) - (-17.38626852355911 * inv((253.26742871915815 + (-202.91037582423814 * (-0.7169976175893781 + (0.03797656872825096 * x_6))))))))))))))))
564_fried,ok,10,256,4,BFGS,0.763571317974235,2.3954955442721326,144,426.39,,0.001,(-0.6230564558521761 + (((2.073012846385594 * (-1.962363239855984 + (3.5856659102912434 * x_1))) - ((0.0820403273349834 * (-1.720003460115014 + (3.637178355927193 * x_5))) - ((3.2948891405099747 * (-1.7072590503875993 + (3.406682733645306 * x_3))) - (((0.517398568930385 * (-1.7072590503875993 + (3.406682733645306 * x_3))) - (((4.658076967716422 * (inv((63.194333006661 + (0.398769887592338 * (-1.773506662490512 + (3.508247186303262 * x_0))))) * (0.7881022466658285 * (-1.6828104573254623 + (3.7222908179660887 * x_2))))) - (((0.5490370288906221 * (-1.607933134680659 + (3.167467366535192 * x_8))) - ((0.01263638455722006 * (-1.796837581375697 + (3.5565800417739046 * x_7))) + (2.0120921449790856 * (-1.773506662490512 + (3.508247186303262 * x_0))))) + (0.7825211407405122 * inv((75.0136874709086 + (0.09556481269159345 * (-1.9240942347694134 + (3.69350448997641 * x_9)))))))) + ((0.600761955481466 * (-1.7104407863161182 + (3.5565645061896443 * x_4))) + (((0.42855817390033524 * (-1.8698296358353992 + (3.6196322750179175 * x_6))) - (0.0029652639654795254 * (-1.8698296358353992 + (3.6196322750179175 * x_6)))) + (6.128363785060383 * inv((0.4009124032175262 + (-0.021811656772515148 * (-1.7104407863161182 + (3.5565645061896443 * x_4)))))))))) + (0.12847093102239554 * (-1.962363239855984 + (3.5856659102912434 * x_1))))))) - (-0.6057378570787124 * (-1.607933134680659 + (3.167467366535192 * x_8)))))
579_fri_c0_250_5,ok,5,256,4,BFGS,0.760480887290526,0.4823070254912733,38,407.67,,0.001,(0.8810892204858138 + ((-1.1283666889543067 * inv((1.6400269741267905 + (0.6362328454210537 * (-0.013457740978846304 + (0.9847731451468804 * x_0)))))) - ((-0.3729997272377526 * (0.005461379359663086 + (0.9984585108671526 * x_4))) - ((0.5924909374822531 * (-0.06946253611908115 + (1.0023314177985747 * x_3))) - (-0.3493473503714619 * (-0.02274143198027288 + (1.0121437364720292 * x_1)))))))
591_fri_c1_100_10,ok,10,256,4,BFGS,0.3903343888275319,0.7768970006476035,115,396.71,,0.001,(-0.07963157144035382 + (((((0.2641640934776377 * (1.020255702066691e-09 + (1.005037815122467 * x_4))) - (((-0.3124106481528228 * (2.134112838164798e-09 + (1.0050378109985483 * x_3))) - (-0.019209404352596493 * (-2.2838751521040537e-09 + (1.0050378162329852 * x_5)))) - (-0.0957715169644524 * (-6.364898005776579e-10 + (1.0050378226906627 * x_9))))) - (2.808354707660069 * inv((0.7717211026282171 + (64.35315264652604 * (-3.2198895784854976e-09 + (1.00503782205916 * x_1))))))) + ((-0.051504788919163505 * (5.279121260744071e-09 + (1.0050378172397734 * x_8))) - (((0.31526968565663294 * (-2.3025954316862416e-09 + (1.0050378109487454 * x_7))) - ((0.36926918703426637 * (-2.3025954316862416e-09 + (1.0050378109487454 * x_7))) + (-0.03192202277645742 * (-9.126140610221942e-10 + (1.0050378224669032 * x_6))))) - (2.3466378939277077 * inv((74.70925563937658 + (0.07966406067905676 * inv(((0.6520856654008854 * inv((0.48852929925768135 + (0.6216246952866783 * (-9.126140610221942e-10 + (1.0050378224669032 * x_6)))))) - (83.85815764246736 * (5.279121260744071e-09 + (1.0050378172397734 * x_8)))))))))))) + (-0.3716172594674417 * (2.8080432239977528e-09 + (1.0050378175357129 * x_0)))))
593_fri_c1_1000_10,ok,10,256,4,BFGS,0.3943405454065062,0.7716971782926403,137,342.79,,0.001,(-0.006498286411359286 + ((((0.06377856482328262 * (0.009250498393228406 + (1.0116206136929107 * x_7))) - ((-0.47873952731529923 * (-0.10952305202408649 + (0.9907329152448134 * x_3))) - (-0.0031613591997726297 * (((((-1.2018480823785032 * inv((0.47918677535691234 + (6.270452774798127 * (0.01280861499107831 + (0.9931663952687514 * x_6)))))) - (((2.5844833240594633 * (0.009250498393228406 + (1.0116206136929107 * x_7))) - (2.1125284205194204 * inv(((125.70269724251796 * (-0.031232891696203968 + (1.0079763143256126 * x_0))) - (7.787342833232522 * (0.03184790765809063 + (1.0100220814643854 * x_1))))))) - ((65.61253102770695 * (-0.10952305202408649 + (0.9907329152448134 * x_3))) - (-0.3372668664753887 * (-0.1223375680664318 + (1.011933155780458 * x_4)))))) - (51.068041821267656 * (-0.10952305202408649 + (0.9907329152448134 * x_3)))) - (4.368837018087969 * (0.050220707802833754 + (1.0091533137436086 * x_8)))) * (0.03184790765809063 + (1.0100220814643854 * x_1)))))) - ((((0.15374787020410036 * (0.04860705755687076 + (0.9906127943356936 * x_9))) - (0.18196424138019063 * (0.04860705755687076 + (0.9906127943356936 * x_9)))) - (-0.35125646693760104 * (0.03184790765809063 + (1.0100220814643854 * x_1)))) - (0.15685332450360628 * (-0.1223375680664318 + (1.011933155780458 * x_4))))) + (0.006700855678096522 * (0.04860705755687076 + (0.9906127943356936 * x_9)))))
594_fri_c2_100_5,ok,5,128,3,BFGS,0.646040912144318,0.5919624068616147,44,357.23,,0.001,(0.361240084422951 + ((0.16979806132221925 * (2.8870194710416236e-09 + (1.0050378286556427 * x_2))) + (-29.747534355878816 * ((1.4789027717446586e-09 + (1.005037819531248 * x_1)) * inv(((6.125585782267233 * ((-2.387466429415113 + (3.2142756684856733 * (-2.5740396230235096e-09 + (1.0050378181358313 * x_0)))))**2) + (12.343274978047933 * inv((1.3713280491179924 + (-0.43211202886185984 * (2.8870194710416236e-09 + (1.0050378286556427 * x_2))))))))))))
595_fri_c0_1000_10,ok,10,64,2,BFGS,0.7592227719486626,0.5180888877539407,130,290.47,,0.001,(0.15526523668311726 + (((-0.37109350903429916 * (-0.06702131565911112 + (0.9599333061403312 * x_1))) - (-0.574006116735535 * (-0.1211406374101396 + (1.023594826503582 * x_3)))) + (((((0.44984520607773015 * (0.08331357934160229 + (1.0244910011465165 * x_0))) + ((0.5102486557069741 * ((inv((8.014714627443816 + (4.29093531581524 * (inv((58.49230568657971 + (0.7195192342273617 * (0.011813355667839568 + (0.9979701604705712 * x_8))))) * inv((10.901406298295175 + (0.1952312293648758 * (-0.010207914156323272 + (0.9840604732257373 * x_9))))))))) * (8.599896640001361 * inv((0.4797198811769051 + (4.57529831933231 * (0.0710289511872284 + (0.9995744991233574 * x_7))))))) * inv((3.1749625242194472 + (60.54238203277859 * (0.08331357934160229 + (1.0244910011465165 * x_0))))))) + (0.7847758306134263 * (-0.06702131565911112 + (0.9599333061403312 * x_1))))) - ((0.028041999438437607 * (-0.018095961115013614 + (1.0387664339348464 * x_5))) - (0.05138778179910669 * (-0.04354630810283682 + (1.0225112857000962 * x_6))))) + (0.29165134586552194 * (-0.3126928188154847 + (0.19586982590972085 * (0.023677204900816835 + (1.0365983191687715 * x_4)))))) + ((-0.06134497561958562 * (0.02614878476186862 + (1.0238590584883367 * x_2))) + (0.28702159479775724 * (0.023677204900816835 + (1.0365983191687715 * x_4)))))))
596_fri_c2_250_5,ok,5,256,4,BFGS,0.30624364543761906,0.8428892638064605,110,337.96,,0.001,(0.3226893576257146 + (((0.13821502147115788 * (0.030239726957857333 + (1.0089704881333104 * x_3))) - ((9.705826699957019 * (inv((18.116836975535698 + (-0.565769095223938 * (-0.03982219788825426 + (0.9780391196646281 * x_4))))) * ((-0.8581777080388506 * (inv((2.9770510342684133 + (1.1118591836652874 * (inv((-0.7962779682072705 + (13.67778054261872 * (0.030239726957857333 + (1.0089704881333104 * x_3))))) * (0.7800283683673532 * inv((0.21625237001215458 + (0.8514966839989717 * ((0.030239726957857333 + (1.0089704881333104 * x_3)) * (-0.03327251323989341 + (0.9795882248533074 * x_2))))))))))) * (0.030239726957857333 + (1.0089704881333104 * x_3)))) - ((-0.25815919979350654 * (-0.03982219788825426 + (0.9780391196646281 * x_4))) - (1.7403321777886953 * (-0.05566958792821793 + (1.0085802753375575 * x_1))))))) - (-3.913466759353655 * inv((15.291681464212267 + (1.2699849898954332 * (-0.00836934259429335 + (0.9826060373461664 * x_0)))))))) + ((0.48587957172652707 * (-0.05566958792821793 + (1.0085802753375575 * x_1))) - (-0.46868101991733935 * (-0.03982219788825426 + (0.9780391196646281 * x_4))))))
597_fri_c2_500_5,ok,5,128,3,BFGS,0.33637007362856375,0.8120210211196283,46,395.36,,0.001,(0.44115961340794496 + ((((0.3003257947327966 * (-0.002414032778585222 + (0.9938074619432425 * x_4))) - (0.31857307760305065 * (0.051318081308249455 + (1.014644489729816 * x_3)))) - (0.2305100158328393 * inv((0.8544615176293242 + (0.44588291363690535 * (0.06629972590880558 + (1.0075976137302378 * x_1))))))) + ((0.5766777727007656 * (0.051318081308249455 + (1.014644489729816 * x_3))) - (0.6858369703983089 * (0.06629972590880558 + (1.0075976137302378 * x_1))))))
599_fri_c2_1000_5,ok,5,64,2,BFGS,0.8142293267539554,0.4322425733887921,64,307.24,,0.001,(-0.2663511989889975 + ((0.2377326416826988 * (0.10153935051992874 + (1.044491792439849 * x_4))) - ((((1.1802473534566178 * cos((37.12255823314365 + (0.4082286541116422 * (-0.0602307402531005 + (1.0089516501853955 * x_2)))))) - (0.37746716082377474 * (-0.0758845730996851 + (1.0498897117688875 * x_3)))) - (0.3660918420020356 * (0.009574705784042063 + (1.0477984342708666 * x_1)))) - (-3.409321164432564 * (sin((-0.8857890936011903 + (0.9096062268012894 * (-0.037314603346356716 + (1.0738698362097465 * x_0))))) * (-0.8008783048695696 * cos((10.214636663439684 + (0.976140482361906 * (0.009574705784042063 + (1.0477984342708666 * x_1)))))))))))
601_fri_c1_250_5,ok,5,256,4,BFGS,0.6063425351931817,0.6282826947016517,110,548.20,,0.001,(0.11281114295249572 + ((0.8982443084388732 * sin((2.711559274040308 + (2.4163761780830733 * (-0.010397483526896342 + (0.9882031183917349 * x_1)))))) - ((0.2690324867550169 * (-0.018291418326324048 + (0.9901403382934644 * x_0))) - (0.015859125623744613 * (((0.42362225672538356 * (((3.6667266772134113 * (-0.005668177014427033 + (0.9847510525456011 * x_4))) - (0.19415581789144876 * inv((0.09377055676878698 + (0.03826322504464107 * (0.02676101383347822 + (1.0066664369813325 * x_3))))))) * (0.02676101383347822 + (1.0066664369813325 * x_3)))) - ((0.5029880358326926 * (-0.005668177014427033 + (0.9847510525456011 * x_4))) - ((0.47833754208201174 * (-0.010397483526896342 + (0.9882031183917349 * x_1))) - (4.274756597718934 * inv(((49.414260669817736 * inv(((2.9017928604958954 * (-0.01749150210176107 + (1.0090791592880441 * x_2))) - (0.14703441449457855 * (0.02676101383347822 + (1.0066664369813325 * x_3)))))) - exp((0.7437275314859835 + (3.411089847310187 * (0.02676101383347822 + (1.0066664369813325 * x_3))))))))))) * (5.0569900920703255 * (0.02676101383347822 + (1.0066664369813325 * x_3))))))))
602_fri_c3_250_10,ok,10,128,3,BFGS,0.427673117474208,0.7497492864013103,140,465.96,,0.001,(0.001315303141902223 + ((1.0989916069797712 * (-0.006149085570662245 + (1.0063481202601992 * x_1))) + ((0.05523384122755333 * (((0.027897516398397815 + (0.998073099323104 * x_0)) * (-0.006149085570662245 + (1.0063481202601992 * x_1))) * (((3.5039729903815076 * (-0.017542067075762977 + (1.005717915331683 * x_2))) - ((0.005842692403923001 * inv((0.4145658326928243 + (0.471138128928306 * (0.03500154593767501 + (1.0064758978864055 * x_6)))))) - ((3.037567772081669 * (0.001312719251571377 + (1.0174709357351936 * x_4))) + ((1.3104446622943224 * (0.027897516398397815 + (0.998073099323104 * x_0))) - (-0.3991870158554762 * inv((6.85340328518115 + (1.1529723288170364 * ((-0.038189884319498046 + (1.0024011477798893 * x_3)) * inv(((-1.1782277669850565 * (0.0029420221446642856 + (1.008712998834323 * x_8))) - ((229.26545552438228 * (-0.02871010083073984 + (1.0068245035869283 * x_5))) - (1.5277027297121757 * inv((-1.164391981123634 + (-1.9880868656068509 * (0.008753852211365022 + (1.020618930622776 * x_9)))))))))))))))))) + ((-0.9744703760781632 * (0.008084737233740273 + (0.9964088169567006 * x_7))) + ((-0.3169436849704569 * inv((0.672341426483223 + (0.12490606718303479 * (-0.038189884319498046 + (1.0024011477798893 * x_3)))))) + (1.4637414008319256 * (-0.006149085570662245 + (1.0063481202601992 * x_1)))))))) - (1.8454344549709107 * (-0.006149085570662245 + (1.0063481202601992 * x_1))))))
