dataset,status,n_features,refinement_type,r2,rmse,complexity,complexity_original,complexity_simplified,seconds,error,noise_strength,expr,expr_simplified
192_vineyard,ok,2,NoRef,0.5676775796702231,2.8614725509199905,48,44,48,10.353611469268799,,0.001,((((-0.0946 * (-1.7076703227012184 + (0.5208144092695798 * x_0))) * (-7.72 + (6.87 * (-4.169458226011473 + (0.431896071220312 * x_1))))) + (7.01 + (1.1500000000000001 * cos((((-0.55 + (-1.7076703227012184 + (0.5208144092695798 * x_0))) + ((0.23700000000000002 + (0.891 * (-4.169458226011473 + (0.431896071220312 * x_1)))) - (0.00792 + (84.10000000000001 * (-4.169458226011473 + (0.431896071220312 * x_1)))))) * (-5.42 + (7.22 * (-1.7076703227012184 + (0.5208144092695798 * x_0))))))))) * (2.7 + (-0.024200000000000003 * inv((3.46 + (4.6000000000000005 * (-4.169458226011473 + (0.431896071220312 * x_1)))))))),(5.3641492045562758*x_1 - 42.466871167062503)*(-(0.04926904311690225*x_0 - 0.16154561252753527)*(2.96712600928354*x_1 - 36.36417801269882) + 1.1500000000000001*cos((3.760280034926366*x_0 - 17.749379729902796)*(0.5208144092695798*x_0 - 35.93764019017094*x_1 + 344.90785920548748)) + 7.01)/(1.9867219276134353*x_1 - 15.719507839652778)
210_cloud,ok,5,NoRef,0.6481092739414054,0.6360215298821568,28,28,28,13.187814474105835,,0.001,(((2.0 + (-1.0570827394885711 + (0.7017329636726495 * x_2))) + (0.3 + (0.9 * (-1.3542915032506988 + (1.1265769290074164 * x_3))))) * (0.5 + (-0.07 * tan(((0.02 + (-9.0 * (-1.4231307757262779 + (0.9371836815758414 * x_1)))) + ((0.01 + (0.01 * (-1.349156164026494 + (0.6152466562861073 * x_4)))) + (0.01 + (0.01 * (-1.0 + (2.0 * x_0)))))))))),(0.07*tan(0.02*x_0 - 8.434653134182573*x_1 + 0.006152466562861073*x_4 + 12.824685419896236) - 0.5)*(-0.7017329636726495*x_2 - 1.0139192361066748*x_3 - 0.024054907585799938)
215_2dplanes,ok,10,NoRef,0.6237795739316143,2.8538462723122215,62,62,62,24.200087308883667,,0.001,(((1.0 * (0.07603639459945774 + (1.1697906861455036 * x_4))) + (-0.1 + (1.1 * (-0.03138824102871723 + (1.2555296411486891 * x_1))))) + ((0.05 + (-0.01 * (0.07603639459945774 + (1.1697906861455036 * x_4)))) * (((80.0 * (0.02000400120040014 + (1.000200060020007 * x_0))) + (-0.01 + (30.0 * sin((0.7000000000000001 + (2.7 * (-0.0 + (1.2038585308576921 * x_2)))))))) + ((0.001 + (-0.5 * (0.047524845652175754 + (1.1881211413043937 * x_5)))) * ((-40.0 + (0.4 * (-0.08057455696049687 + (1.2396085686230287 * x_8)))) + ((-0.001 + (50.0 * (-0.03114373299321498 + (1.2457493197285991 * x_6)))) + ((0.003 + (0.01 * (-0.16290204253291504 + (1.2066817965401115 * x_3)))) + ((0.01 + (0.6 * (0.02500781616401777 + (1.2503908082008883 * x_9)))) * (0.003 + (-60.0 * (-0.030001500112509377 + (1.200060004500375 * x_7)))))))))))),1.3810826052635581*x_1 + 1.1697906861455036*x_4 + (0.04923963605400542 - 0.011697906861455036*x_4)*(80.01600480160056*x_0 + (-0.59406057065219685*x_5 - 0.022762422826087877)*(0.012066817965401115*x_3 + 62.287465986429955*x_6 + 0.49584342744921151*x_8 + (1.8030900067505626 - 72.0036002700225*x_7)*(0.75023448492053295*x_9 + 0.02500468969841066) - 41.589045492870277) + 30.0*sin(3.2504180333157689*x_2 + 0.7000000000000001) + 1.590320096032011) - 0.05849067053213122
218_house_8L,ok,8,BFGS,-0.12578883321730183,43001.774748268275,113,113,113,29.34171438217163,,0.001,(((2.0738046464783824 * ((-90.00017506909602 + (0.002775996768965464 * sqrt((0.006136951851386417 + (0.06929998840147938 * ((0.08289997318323307 + (0.021600028497906723 * (-8.745399041277315 + (1.4579020752294582 * x_6)))))**2))))))**2) + (-0.07109953028854307 + (8.819819716055592 * ((0.012803496308204676 + (-0.9014859060303482 * inv((1.003962590271894 + (-0.6522664026845892 * (-0.2735558448495786 + (0.00011731984031014947 * x_0))))))))**2))) + ((0.07495829416334385 + (0.9596551753923329 * (((-0.06918977617234556 + (-0.007961410777296767 * (-7.96909359589554 + (11.183243963289556 * x_3)))) + ((0.020007651796029615 + (-0.16468065577384577 * sin((87.2968302106136 + (-0.4354479563349125 + (54.54681096758018 * x_1)))))) * (-0.143288467948888 + (-42.89907432670392 * arctan((-0.21561654986010767 + (9.119866991011593 * (-8.051727895827435 + (16.731591247493967 * x_2))))))))))**2)) * ((((0.4810479181736079 + (-35.499697646919714 * (-8.745399041277315 + (1.4579020752294582 * x_6)))) * (-2.735750616585841 + (0.12586710762371509 * (-1.2420794631854704 + (7.280171385208041 * x_5))))) - (-2.899979062937148 + (5.199985573329081 * (-0.3762519483828514 + (8.305362235129161 * x_4))))) - (((-0.7017807180996736 + (-1.5037336233963396 + (3.0832213967881748 * x_7))) - (23.099780718099673 + (4.7592524692911455 * (-8.051727895827435 + (16.731591247493967 * x_2))))) * (10.399136562851721 + (0.017328627737534793 * (-1.2420794631854704 + (7.280171385208041 * x_5)))))))),8.819819716055592*(0.012803496308204676 - 0.9014859060303482/(1.182393877125272 - 7.6523790202631654e-5*x_0))**2 + 2.0738046464783824*(0.002775996768965464*sqrt(0.06929998840147938*(0.031490726372113648*x_6 - 0.10600089533392307)**2 + 0.006136951851386417) - 90.00017506909602)**2 + (0.9596551753923329*(-0.089034399014472482*x_3 + (0.020007651796029615 - 0.16468065577384577*sin(54.54681096758018*x_1 + 86.86138225427869))*(-42.89907432670392*atan(152.58988672511871*x_2 - 73.646304007623962) - 0.143288467948888) - 0.00574454853269616)**2 + 0.07495829416334385)*(-43.18776380394381*x_4 + (310.94006968517983 - 51.755082869462565*x_6)*(0.91633411526107146*x_5 - 2.8920875660558129) - (0.12615537979972315*x_5 + 10.377613030213743)*(-79.62986695980578*x_2 + 3.0832213967881748*x_7 + 13.014910810681433) + 4.856483766464933) - 0.07109953028854307
225_puma8NH,ok,8,BFGS,2.919374186838297e-09,5.624295967959115,59,59,59,16.791004180908203,,0.001,((-3.3316708806344755 + (2.1578546297299617e-07 * arctan((((-2.009991388828376 * (-0.031097369547192274 + (0.9193982774372316 * x_5))) + ((-0.352024476188027 + (0.005808997677061347 * (-0.06585661692848528 + (0.8959411617355382 * x_2)))) + (0.0006755238119730905 + (0.2617730107806221 * exp((-2.6000594705032993 + (72.0999936944671 * (-0.06585661692848528 + (0.8959411617355382 * x_2))))))))) + ((-0.009624476188026912 + (85.09993794932265 * (-0.022023529833178766 + (0.8877592340102415 * x_4)))) + (((0.657081818992924 * (-0.01549372006853783 + (0.9102782276193362 * x_0))) - (-93.09997552381198 + (0.5008388292631877 * (-0.0263697467348816 + (2.836613933023496 * x_7))))) + (-0.008874476188026913 + (72.49995438247164 * (-0.09681685113891113 + (2.9689157921727203 * x_6)))))))))) + (0.03832911936552513 + (7.880568565447758 * sin(((3.9107578257885462 + (-6.545186201401575e-09 * (-0.07572364437013104 + (0.9138359759094098 * x_3)))) + ((-2.7592421742114537 + (3.990216119181308e-09 * (-0.07710723083161697 + (0.9234518833549156 * x_1)))) - (0.45746217421145413 + (-4.82234365120993e-09 * cos((-0.19366190728010954 + (21.85605139872361 * (-0.09681685113891113 + (2.9689157921727203 * x_6))))))))))))),7.880568565447758*sin(3.684772590251121e-9*x_1 - 5.981226619866611e-9*x_3 + 4.82234365120993e-9*cos(64.888776152209198*x_6 - 2.3096959820347237) + 0.69405347755358921) + 2.1578546297299617e-7*atan(0.5981272735937683*x_0 + 0.005204520127305386*x_2 + 75.54825572820976*x_4 - 1.847982620552478*x_5 + 215.24625949792188*x_6 - 1.420686401287134*x_7 + 0.0001684959814210124*exp(64.59735211174583*x_2) + 83.901858541193074) - 3.2933417612689504
228_elusage,ok,2,NoRef,0.613289223422851,14.793972727398552,38,30,38,7.662224054336548,,0.001,(((-2.96 + (-3.494368107086116 + (0.06492913712491094 * x_0))) + (0.0961 + (0.09880000000000001 * inv((-7.0 + (0.658 * (-3.494368107086116 + (0.06492913712491094 * x_0)))))))) * ((-13.6 + (2.2 * (-3.494368107086116 + (0.06492913712491094 * x_0)))) - (0.0057399999999999994 + (5.78 * cos((55.1 + (26.0 * (-1.588178110693536 + (0.281773535768208 * x_1))))))))),-((0.0427233722281914*x_0 - 9.299294214462664)*(0.06492913712491094*x_0 - 6.358268107086116) + 0.09880000000000001)*(-0.1428441016748041*x_0 + 5.78*cos(7.32611192997341*x_1 + 13.80736912196807) + 21.293349835589456)/(0.0427233722281914*x_0 - 9.299294214462664)
229_pwLinear,ok,10,NoRef,0.6434715473642341,2.6651585718293402,52,52,52,31.49443483352661,,0.001,((0.04 + (-0.02 * cos(((-0.030000000000000002 + (0.9 * (0.1308442961026054 + (1.2461361533581465 * x_1)))) + (0.09000000000000001 + (9.0 * (-0.029787773436724965 + (1.1915109374689985 * x_7)))))))) * (((30.0 * (-0.0708881205008336 + (1.2888749181969743 * x_4))) + ((-0.01 + (20.0 * (0.13630961003872036 + (1.1853009568584378 * x_2)))) + ((-0.01 + (20.0 * (-0.12885860791431716 + (1.227224837279211 * x_5)))) + ((-0.01 + (20.0 * (0.024625761678892605 + (1.2312880839446303 * x_6)))) + ((-0.01 + (30.0 * (0.1308442961026054 + (1.2461361533581465 * x_1)))) + (-0.01 + (-70.0 * (-0.07017213284715496 + (1.0024590406736422 * x_0))))))))) + ((-0.01 + (0.01 * (0.047863877241182545 + (1.1965969310295634 * x_8)))) + ((-0.01 + (0.6 * (0.024260699053001707 + (1.2130349526500854 * x_3)))) + (-0.001 + (0.001 * (0.07877919836271194 + (1.2119876671186451 * x_9)))))))),(0.02*cos(1.1215225380223319*x_1 + 10.723598437220987*x_7 - 0.090330094438179814) - 0.04)*(70.172132847154954*x_0 - 37.384084600744395*x_1 - 23.706019137168756*x_2 - 0.72782097159005121*x_3 - 38.666247545909229*x_4 - 24.54449674558422*x_5 - 24.625761678892606*x_6 - 0.011965969310295634*x_8 - 0.0012119876671186451*x_9 - 7.296383680822493)
230_machine_cpu,ok,6,NoRef,0.8209711896135543,69.07708308464676,62,68,62,17.611835479736328,,0.001,(-1.07 + (7.4 * abs(((-0.0098 + (0.00911 * sin((-0.007679999999999999 * (-0.7169976175893781 + (0.03797656872825096 * x_5)))))) + (((0.92 + (-1.0157486231470525 + (8.41758769093056e-05 * x_2))) - (-0.559 + (0.00231 * abs((0.8570000000000001 + (0.892 * inv((0.00208 + (-0.00705 * inv((-0.08610000000000001 + (0.225 * (-0.7539783429454673 + (0.00025457276565311854 * x_1)))))))))))))) * ((0.025400000000000002 + (-4.44 * sin(((-0.627 + (17.2 * abs((0.056 + (52.2 * (-0.7692023071461158 + (0.003791788953692772 * x_0))))))) - (90.9 + (-0.00864 * (-0.7047263654341995 + (0.14485639577270287 * x_4)))))))) + (8.35 + (4.76 * (-0.6323138508124196 + (0.02430107036173788 * x_3)))))))))),7.4*Abs((-8.41758769093056e-5*x_2 + 0.00231*Abs((5.1194857093137983e-5*x_1 - 0.2346223844630305)/(1.1914005432565947e-7*x_1 - 0.007581949864498478)) - 0.46325137685294759)*(0.1156730949218723*x_3 - 4.44*sin(0.0012515592594761528*x_4 + 17.2*Abs(0.1979313833827627*x_0 - 40.09636043302725) - 91.53308883579736) + 5.3655860701328825) + 0.00911*sin(0.0002916600478329673*x_5 - 0.005506541703086423) + 0.0098) - 1.07
344_mv,ok,10,NoRef,0.9769042689268093,1.456027466123372,91,91,91,20.06908392906189,,0.001,((((-0.9810000000000001 + (0.915 * (0.9175113942281458 + (0.09481017314613248 * x_5)))) * ((6.5 + (5.45 * inv((-16.6 + (0.187 * inv(((-0.00445 + (1.41 * (-2.4616167895905274 + (0.008477159847985765 * x_8)))) - (-0.0961 + (0.23 * (((0.5850000000000001 + (0.053500000000000006 * (0.07176828705486599 + (1.6917112741967857 * x_4)))) - (((0.787 + (0.674 * (-0.7257530966188903 + (2.1036321641127254 * x_6)))) - (14.0 + (-8.98 * ((-0.7040000000000001 + (0.006359999999999999 * abs(((0.87 + (-51.7 * (-0.6964409092807232 + (1.5476464650682737 * x_2)))) * (5.74 + (0.0965 * (8.731675768609247 + (0.6975312065809712 * x_1)))))))))**2))) - (-1.37 + (-0.0052499999999999995 * (1.3389884173455886 + (0.3190495684869531 * x_3)))))))**2))))))))) - ((-0.41600000000000004 + (4.2700000000000005 * arctan(((5.8100000000000005 + (-0.028300000000000002 * (8.731675768609247 + (0.6975312065809712 * x_1)))) * (-0.36000000000000004 + (0.5710000000000001 * (-0.5619514869490163 + (2.341464528954235 * x_7)))))))) + (2.5100000000000002 + (0.9600000000000001 * (0.9175113942281458 + (0.09481017314613248 * x_5))))))) - (0.0007599999999999999 + (-2.73 * (-0.08262425328176871 + (0.3485338209019501 * x_0))))) - (-0.0425 + (-0.015700000000000002 * (-19.94909374672912 + (0.018109774499670123 * x_9))))),0.9514973310623238*x_0 + 0.00028432345964482097*x_9 + (0.08675130842871122*x_5 - 0.1414770742812467)*(-0.09101776622028719*x_5 - 4.2700000000000005*atan((5.5628935757483588 - 0.019740133146241486*x_1)*(1.336976246032868*x_7 - 0.6808742990478884)) + 3.5251890615409798 + 5.45/(-16.6 + 0.187/(0.01195279538565993*x_8 - 0.23*(-0.0016750102345565036*x_3 + 0.090506553169528045*x_4 - 1.417848078611977*x_6 - 8.98*(0.006359999999999999*Abs((0.06731176143506372*x_1 + 6.582606711670793)*(80.013322244029755*x_2 - 36.87599500981339)) - 0.7040000000000001)**2 + 12.913967501287503)**2 - 3.3792296733226434))) - 0.4970249832828758
485_analcatdata_vehicle,ok,4,NoRef,0.3123401921710647,233.32038007728468,61,61,61,11.754380702972412,,0.001,((0.74 + (9.33 * (-1.0 + (2.0 * x_0)))) - (((9.67 * (-1.0 + (2.0 * x_2))) + (-0.0897 + (-0.0007199999999999999 * (((0.343 + (-0.00037 * (-1.0 + (2.0 * x_1)))) - (((0.0373 + (-1.4638501094227998 + (0.5855400437691199 * x_3))) - (0.8470000000000001 + (70.7 * inv(((0.058800000000000005 + (0.0273 * (-1.0 + (2.0 * x_0)))) * (0.748 + (-0.09910000000000001 * arctan((0.056600000000000004 + (88.10000000000001 * cos((-0.0073999999999999995 + (-46.5 * (-1.0 + (2.0 * x_1))))))))))))))) * (-0.33 + (0.0947 * (-1.0 + (2.0 * x_2)))))))**2))) + (0.00785 + (7.13 * (-1.0 + (2.0 * x_2)))))),18.66*x_0 - 33.6*x_2 + 0.0007199999999999999*(-0.00074*x_1 - (0.1894*x_2 - 0.4247)*(0.5855400437691199*x_3 - 2.2735501094227999 - 70.7/((0.748 - 0.09910000000000001*atan(88.10000000000001*cos(93.0*x_1 - 46.4926) + 0.056600000000000004))*(0.0546*x_0 + 0.031500000000000004))) + 0.34337)**2 + 8.29185
519_vinnie,ok,2,NoRef,0.6818133141060807,1.707366141601072,61,61,61,17.06368088722229,,0.001,(((0.862 + (0.00276 * inv(((-0.12000000000000001 + (0.882 * abs((-128.04990782468957 + (1.4940774496784266 * x_0))))) + (-0.00067 + (0.030400000000000003 * (((-0.006719999999999999 + (-0.00899 * (-128.04990782468957 + (1.4940774496784266 * x_0)))) * (0.00611 + (-0.5640000000000001 * (-3.050344651934337 + (0.22536717044213794 * x_1))))))**2)))))) * (-0.014400000000000001 + (3.0300000000000002 * (-3.050344651934337 + (0.22536717044213794 * x_1))))) - (-6.48 + (-42.6 * inv(((-0.07600000000000001 + (-0.099 * (-128.04990782468957 + (1.4940774496784266 * x_0)))) + (0.051800000000000006 + (73.4 * cos((-5.3 + (76.4 * (-128.04990782468957 + (1.4940774496784266 * x_0)))))))))))),(0.862 + 0.00276/(0.030400000000000003*(1.1444486713439592 - 0.013431756272609055*x_0)**2*(1.726504383690966 - 0.12710708412936582*x_1)**2 + 0.882*Abs(1.4940774496784266*x_0 - 128.04990782468957) - 0.12067000000000001))*(0.682862526439678*x_1 - 9.2569442953610418) + 6.48 + 42.6/(-0.14791366751816424*x_0 + 73.4*cos(114.1475171554318*x_0 - 9788.3129578062839) + 12.652740874644268)
522_pm10,ok,7,BFGS,0.08576689075254373,0.8331800450942776,95,95,95,18.830743312835693,,0.001,(((0.11543181391917841 + (-73.50344349017702 * inv((-62.29543889772437 + (3.578691557832908 * inv((0.5218268270072073 + (0.093196010437604 * (-7.079162907839687 + (0.987710095069961 * x_0)))))))))) - (-0.19404181391917835 + (0.062396772231190174 * (-0.19671235889801858 + (0.1523720850826871 * x_1))))) - ((((-8.282417039659848 * ((-0.013576428274085067 + (-0.14906515510251842 * sin(((0.02353928317859473 + (0.49955745817640307 * (-0.12981253370068688 + (0.9947320404949649 * x_3)))) + (-5.447460716821405 + (98.03006822645202 * (-1.5591481867057306 + (0.005027969450348218 * x_6)))))))))**2) + ((-0.2893318139191784 + (-0.16085954319881524 * (-7.079162907839687 + (0.987710095069961 * x_0)))) + (-0.19350181391917842 + (-8.271693316406475 * inv((-6.12718832330377 + (-1.0534319572850173 * sqrt((2.6302667911249675 + (9.04129164567423 * abs((-8.300607033072954 + (8.300799816433734 * ((((-11.100074108139399 + (-0.0019731163984716606 * (-1.7456009505041916 + (0.5312236624740025 * x_2)))) * (-0.09335430794929513 + (0.19416978914197033 * (-1.5591481867057306 + (0.005027969450348218 * x_6))))) - (8.615349136951833e-05 + (-74.00016866271008 * (-0.12981253370068688 + (0.9947320404949649 * x_3))))))**2))))))))))))) + (-0.18857181391917846 + (0.020136648376910832 * (-1.6816570543158895 + (0.011591759038935135 * x_4))))) + (-1.0131318139191787 + (0.08553717706983674 * (-2.0008354353416413 + (0.15444503553389743 * x_5)))))),0.1588825947058123*x_0 - 0.0095075262872959571*x_1 - 0.00023341917583691465*x_4 - 0.013210792352020212*x_5 + 8.282417039659848*(-0.14906515510251842*sin(0.49692580971629151*x_3 + 0.4928921882581523*x_6 - 158.33217337092949) - 0.013576428274085067)**2 + 1.0725429398969345 + 8.271693316406475/(-1.0534319572850173*sqrt(9.04129164567423*Abs(8.300799816433734*(73.61033877082916*x_3 + (-0.0010481661196836289*x_2 - 11.096629834278771)*(0.00097627976798638195*x_6 - 0.39609378260303223) - 9.6062355418759348)**2 - 8.300607033072954) + 2.6302667911249675) - 6.12718832330377) - 73.50344349017702/(-62.29543889772437 + 3.578691557832908/(0.0920506403294669*x_0 - 0.1379229132413193))
523_analcatdata_neavote,ok,2,NoRef,0.9146867409036856,1.1531377114546184,24,26,24,8.703304290771484,,0.001,((-82.4 + (-0.32 * tan(((0.008799999999999999 + (0.032400000000000005 * (-32.42453434284643 + (3.268602252303068 * x_1)))) - ((38.7 + (0.0912 * (-1.1000004629242885 + (1.0091747366277877 * x_0)))) * (19.5 + (-87.3 * (-32.42453434284643 + (3.268602252303068 * x_1))))))))) - (-88.2 + (4.25 * (-1.1000004629242885 + (1.0091747366277877 * x_0))))),-4.2889926306680977*x_0 - 0.32*tan(26.262588424025293*x_0*x_1 - 262.31959351794972*x_0 + 11014.485076759226*x_1 - 110016.37692062824) + 10.475001967428223
529_pollen,ok,4,BFGS,0.6823234814569035,1.9052983832664012,74,74,74,17.07371711730957,,0.001,(((((-5.518645804095114 * (-0.14240534481180597 + (0.1466357845322108 * x_0))) - (0.0889945073476939 + (4.4649022986774884 * (0.13411228300539055 + (0.09366364070564696 * x_3))))) + (-0.08049450734769391 + (0.7255537467683687 * (0.008717172475124766 + (0.20153683119485272 * x_1))))) - ((-0.108647449527952 + (-0.006317387925152698 * (0.008717172475124766 + (0.20153683119485272 * x_1)))) * ((0.5152678730106904 + (1.780408702116255 * (-0.14240534481180597 + (0.1466357845322108 * x_0)))) * (0.47905885713329677 + (-0.017084879128049155 * (-0.14240534481180597 + (0.1466357845322108 * x_0))))))) + (-0.006314507347693904 + (-20.999812274251425 * ((((9.388751960184553 + ((0.006437640553368414 + (0.017563646621163945 * (0.008717172475124766 + (0.20153683119485272 * x_1)))))**2) - (0.0794480398154478 + (-0.0683172975259228 * sqrt((5.339980790557834 + (0.05600169001564494 * (0.008717172475124766 + (0.20153683119485272 * x_1)))))))) * (0.033337590347276666 + (-0.009635826310076924 * cos((-0.30161628625410586 + (60.900649005408 * (-0.030628056605373096 + (0.1278483556294714 * x_2)))))))))**3))),-0.8092309570388804*x_0 + 0.14622580298524964*x_1 - 0.41819900468914549*x_3 - 20.999812274251425*(0.033337590347276666 - 0.009635826310076924*cos(7.786047832109016*x_2 - 2.1668848112957008))**3*((0.0035397216842555633*x_1 + 0.0065907458902572425)**2 + 0.0683172975259228*sqrt(0.011286403147309503*x_1 + 5.340468966948599) + 9.309303920369105)**3 - (0.48149183523659464 - 0.0025052546545794814*x_0)*(0.2610716268227923*x_0 + 0.26172815787988516)*(-0.0012731863438639002*x_1 - 0.1087025192880878) + 0.017607673062207947
537_houses,ok,8,NoRef,0.3170271289356553,82716.11288696891,73,73,73,19.180839776992798,,0.001,((-0.00331 + (0.00108 * (-1931.3382469098758 + (51.06894768888684 * x_6)))) - ((-14.0 + (62.1 * abs(((0.04870000000000001 + (0.0767 * sin(((0.779 + (0.00795 * (-1.616400063304611 + (0.0017131956155851734 * x_4)))) - ((9.51 + (7.49 * (-1.2904738757872565 + (0.0029224672776394607 * x_3)))) * (0.9 + (-0.082 * (-1.2807665932048524 + (0.0031092227789157063 * x_5))))))))) + (0.547 + (-0.007529999999999999 * inv((-0.386 + (0.0352 * ((-0.196 + (-5.76 * (4732.105772728812 + (38.70787762899494 * x_7)))))**2))))))))) * ((8.93 + (0.0106 * (-1.5066316366506536 + (0.0007951087204436459 * x_2)))) + (0.0063999999999999994 + (-9.3 * (((32.7 + (3.56 * (-1.516023044552607 + (0.4819862123055841 * x_0)))) + (0.00835 + (0.0403 * (-4.071076517823106 + (0.09225190387090654 * x_1))))))**2))))),0.05515446350399779*x_6 - (62.1*Abs(0.0767*sin(1.3619905143902129e-5*x_4 - (1.0050228606427979 - 0.00025495626787108793*x_5)*(0.021889279909519561*x_3 - 0.15564932964655168) + 0.7661496194967284) + 0.5957 - 0.007529999999999999/(0.0352*(-222.9573751430108*x_7 - 27257.12525091796)**2 - 0.386)) - 14.0)*(8.428152436702647e-6*x_2 - 9.3*(1.715870915807879*x_0 + 0.003717751725997534*x_1 + 27.14724357772445)**2 + 8.9204297046515028) - 2.0891553066626659
547_no2,ok,7,BFGS,0.07648334871459206,0.7090615647081755,55,55,55,18.70673441886902,,0.001,(4.721402262941888 + (-0.017247665577001442 * sqrt((0.0302691385864213 + (0.9052055665002233 * abs((((-0.9482726793313108 + (-6.654222247738914 + (0.9476037076783185 * x_0))) + (-0.14827267933131077 + (-0.6585559512107151 * (-1.593513108814246 + (0.5093537168700765 * x_2))))) * ((90.00014830634427 + (-19.99956636987746 * (-0.1634556815138494 + (0.9729504782544822 * x_3)))) * ((0.05884376375498429 + (-70.0008925473046 * cos(((1.1456799021548263 + (0.7869606419063442 * (-1.5089883784697682 + (0.0049762181060208684 * x_6)))) * (9.014991361758884 + (0.03780760751149916 * (-1.8397826257177994 + (0.14854926327959622 * x_5)))))))) + ((0.00884376375498429 + (29.997840485621627 * (-1.664176255098275 + (0.011106799904836887 * x_4)))) + (-0.011156236245015713 + (-30.000235052928414 * (-0.16485779278081106 + (0.16091536708568774 * x_1)))))))))))))),4.721402262941888 - 0.017247665577001442*sqrt(0.9052055665002233*Abs((19.45858766445453*x_3 - 93.26919105731405)*(-0.9476037076783185*x_0 + 0.3354379215160865*x_2 + 6.701350065259626)*(4.8274988361988925*x_1 - 0.3331800118510144*x_4 + 70.0008925473046*cos((0.0056162922421973284*x_5 + 8.94543358233927)*(0.003916087794980155*x_6 - 0.041834560794955941)) + 44.919390015400968)) + 0.0302691385864213)
556_analcatdata_apnea2,ok,3,BFGS,-5.843747707956481e-11,3064.5387321012618,36,36,36,15.37976622581482,,0.001,(17.889814403022267 + (5.641727734799673 * ((5.335941445303717 + (2.5303217403107444e-08 * inv((2.190379142998794 + (1.0106989451196995 * ((6.938845664274688 + (-20.0323116910985 * sin(((1.5673328540671672 + (6.899243532873323 * (-1.9639610121239315 + (0.4364357804719848 * x_2)))) + ((1.5673328540671665 + (1.089190104698213 * (-1.414213562373095 + (0.7071067811865475 * x_0)))) + (1.567332854067166 + (-3.88056660326433 * (-1.414213562373095 + (0.7071067811865475 * x_1))))))))))**2))))))**3)),5.641727734799673*(5.335941445303717 + 2.5303217403107444e-8/(1.0106989451196995*(6.938845664274688 - 20.0323116910985*sin(0.7701737090333921*x_0 - 2.743974960014255*x_1 + 3.011076735935862*x_2 - 4.9002442475481559))**2 + 2.190379142998794))**3 + 17.889814403022267
557_analcatdata_apnea1,ok,3,BFGS,2.851967770389763e-06,3091.898449671013,65,65,65,16.486472368240356,,0.001,((145.92923497384177 + (0.0753179384471729 * inv(((3.86113115183385 + (-40.2740344299165 * (-1.9639610121239315 + (0.4364357804719848 * x_2)))) + (3.809581151833852 + (0.44844847473509114 * inv(((-0.3211280223189551 + (-1.4535705833339012 * (-1.414213562373095 + (0.7071067811865475 * x_0)))) + ((-2.020603117042019 + (-18.580428053842358 * (-1.414213562373095 + (0.7071067811865475 * x_1)))) * (6.848834686020467 + (-0.06294413583534665 * (-1.414213562373095 + (0.7071067811865475 * x_0))))))))))))) + (143.97223497388654 + (5.9612843680522705 * exp(((5.974180604263082 + (4.792244315316535e-05 * (-1.414213562373095 + (0.7071067811865475 * x_1)))) * (0.7346790262799641 + (9.249410165639298e-05 * sin(((0.21638858065424776 + (28.878932745095888 * (-1.9639610121239315 + (0.4364357804719848 * x_2)))) - ((0.21155756043773039 + (-0.01384319969021435 * (-1.414213562373095 + (0.7071067811865475 * x_0)))) * (0.10458531898121987 + (-0.25471996824272036 * (-1.414213562373095 + (0.7071067811865475 * x_0)))))))))))))),5.9612843680522705*exp((0.7346790262799641 - 9.249410165639298e-5*sin(-12.603799551803882*x_2 + (0.23113480118627055 - 0.00978862037427008*x_0)*(0.46481375267731906 - 0.18011421684804959*x_0) + 56.50070940246322))*(3.388628452463005e-5*x_1 + 5.974112831694033)) + 289.90146994772831 + 0.0753179384471729/(-17.57702964917619*x_2 + 86.767345724960571 + 0.44844847473509114/(-1.0278296164086871*x_0 + (6.937851136590669 - 0.04450822528510079*x_0)*(24.256090231399375 - 13.138346674220697*x_1) + 1.7345312104984191))
561_cpu,ok,7,NoRef,0.9820064768576293,21.079781977659202,52,52,52,22.176148653030396,,0.001,(4.0 + (0.006 * ((((-0.9 + (-16.0 * (-0.6323138508124196 + (0.02430107036173788 * x_4)))) + (-99.0 + (-16.0 * (-0.7539783429454673 + (0.00025457276565311854 * x_2))))) - (((1.0 + (-0.7169976175893781 + (0.03797656872825096 * x_6))) + (0.9900000000000001 + (13.6 * (-1.0157486231470525 + (8.41758769093056e-05 * x_3))))) * (2.6 + (-0.5 * cos(((-0.7000000000000001 + (1.5 * (-0.7692023071461158 + (0.003791788953692772 * x_1)))) + (-0.7000000000000001 + (-0.1 * inv(((-0.3 + (0.9 * (-0.7047263654341995 + (0.14485639577270287 * x_5)))) + (-0.1 + (-0.1 * (-2.133033539448027 + (0.13828418408090937 * x_0)))))))))))))))**2)),0.006*(-0.0040731642504498966*x_2 - 0.3888171257878061*x_4 - (2.6 - 0.5*cos(-0.005687683430539158*x_1 + 2.553803460719174 + 0.1/(-0.013828418408090938*x_0 + 0.13037075619543259*x_5 - 0.8209503749459768)))*(0.00114479192596656*x_3 + 0.03797656872825096*x_6 - 12.541178892389292) - 77.71932489987381)**2 + 4.0
