dataset,status,n_features,refinement_type,r2,rmse,complexity,expr,seconds,error,rows
feynman_I_14_3,ok,3,NoRef,0.9997548180526,0.288134125730371,39,(((2.37 + (0.88 * (-2.6760694322662943 + (0.8805989180487918 * x_1)))) * ((0.8500000000000001 + (0.34500000000000003 * (-2.428453058567591 + (0.8889549158624802 * x_0)))) * (12.6 + (4.63 * (-2.722875886256813 + (0.8863816221636266 * x_2)))))) - (0.0422 + (-0.05380000000000001 * (-2.6760694322662943 + (0.8805989180487918 * x_1))))),9.534463167190552,,200
feynman_I_14_4,ok,2,NoRef,0.9999212261023406,0.1175483682723139,30,(((-0.0021 + ((2.65 + (-2.630906588185309 + (0.8633123577016952 * x_1))))**2) * (15.200000000000001 + (5.84 * (-2.626437502441532 + (0.8816095514609437 * x_0))))) * (0.131 + (-0.00112 * (-2.626437502441532 + (0.8816095514609437 * x_0))))),7.092682123184204,,200
feynman_I_15_10,ok,3,NoRef,0.9972289663882548,0.10618185176442142,42,(((4.96 + (-5.457180456861609 + (3.6446002602554834 * x_1))) * (-0.0164 + (-0.00633 * (-2.644856021421248 + (0.8646173589431646 * x_0))))) * (-57.4 + (-0.674 * exp(((0.391 + (-1.27 * (-2.999068701425839 + (0.46665137782532334 * x_2)))) + (-0.0308 + (0.0025 * (-2.999068701425839 + (0.46665137782532334 * x_2))))))))),9.85230541229248,,200
feynman_I_15_3t,ok,4,NoRef,0.9988853801168889,0.040250921316258466,69,((2.8000000000000003 + (1.19 * (-2.419137422785296 + (0.862311797425404 * x_3)))) - ((0.01 + (-0.005 * (-3.34115030979141 + (0.5107587437264599 * x_1)))) * ((2.0 + (4.3 * (-2.717105569629776 + (0.8849901747612658 * x_0)))) + ((0.001 + (0.006 * (-3.34115030979141 + (0.5107587437264599 * x_1)))) * ((9.0 + (7.0 * (-5.192961335421972 + (3.487532856832522 * x_2)))) * ((-0.01 + (60.0 * (-2.419137422785296 + (0.862311797425404 * x_3)))) + (-0.001 + (-44.0 * (-2.717105569629776 + (0.8849901747612658 * x_0)))))))))),5.1434149742126465,,200
feynman_I_15_3x,ok,4,NoRef,0.9959730237703699,0.10446294337431462,77,((-0.00273 + (-0.399 * (-5.406940417278592 + (3.651746841581515 * x_3)))) + ((((5.13 + (-5.406940417278592 + (3.651746841581515 * x_3))) + ((-0.0097 + (-0.00294 * (-5.31046149851653 + (0.7020053706524357 * x_0)))) * (0.0752 + (48.6 * (-5.31046149851653 + (0.7020053706524357 * x_0)))))) * (-0.0378 + (-0.0826 * (-5.10499948290293 + (3.3738543444755535 * x_1))))) - ((-0.619 + (-0.0921 * ((-0.281 + (0.050100000000000006 * inv((-0.312 + (-0.16 * (-2.178268316616358 + (0.18522376390576137 * x_2))))))))**2)) * (8.75 + (2.2 * (-5.31046149851653 + (0.7020053706524357 * x_0))))))),8.108359575271606,,200
feynman_I_16_6,ok,3,NoRef,0.9861803142180888,0.14132607847484724,77,((((((0.00847 + (-2.7471278243839246 + (0.9079909650983548 * x_2))) + (0.009729999999999999 + (-0.997 * (-2.338683200901609 + (0.839476836958178 * x_0))))) * ((0.931 + (-0.24000000000000002 * (-2.550087265129937 + (0.8894335703382671 * x_1)))) + (-76.4 + (24.0 * (-2.7471278243839246 + (0.9079909650983548 * x_2)))))) * ((0.0030399999999999997 + (-0.062000000000000006 * (-2.338683200901609 + (0.839476836958178 * x_0)))) + (0.0005499999999999999 + (0.055600000000000004 * (-2.550087265129937 + (0.8894335703382671 * x_1)))))) - (-92.3 + (2.43 * (-2.550087265129937 + (0.8894335703382671 * x_1))))) * (0.030100000000000002 + (0.0142 * (-2.338683200901609 + (0.839476836958178 * x_0))))),3.9164812564849854,,200
feynman_I_18_12,ok,3,NoRef,0.9957278723199027,0.4540322975911918,32,(((2.5 + (-2.421696017227875 + (0.8519542273871007 * x_0))) * (0.1 + (0.04 * (-2.548286892362978 + (0.86026417115375 * x_1))))) * (0.1 + (34.7 * sin((0.62 + (-1.4000000000000001 * (-1.725396682298155 + (0.6944642421502414 * x_2)))))))),13.089693069458008,,200
feynman_I_18_14,ok,4,NoRef,0.9966377405880514,1.4794566065853887,42,((-0.13 + (-0.04870000000000001 * (-2.613124523709804 + (0.8658355855259678 * x_2)))) * ((0.0018 + (-0.661 * sin((-0.0396 + (-2.7962163559154027 + (0.9041044335611569 * x_3)))))) * ((55.800000000000004 + (20.7 * (-2.6000499735222258 + (0.8575648261012243 * x_0)))) * (-6.11 + (-2.13 * (-2.6321438473229772 + (0.8768714116868315 * x_1))))))),14.109812498092651,,200
feynman_I_18_4,ok,4,NoRef,0.9593939503421355,0.1787458292680436,85,((((0.304 + (-2.8149539998910376 + (0.9007791820199235 * x_3))) + ((0.00537 + (0.0034999999999999996 * (-2.6157150245109952 + (0.8800441601899178 * x_1)))) * (0.9400000000000001 + (-92.0 * (-2.604761631720367 + (0.8569951062057086 * x_2)))))) * ((0.5800000000000001 + (0.0066 * (-2.6157150245109952 + (0.8800441601899178 * x_1)))) + (-0.00414 + (-0.0597 * (-2.664498595282067 + (0.8920120394009231 * x_0)))))) - (((0.24000000000000002 * (-2.664498595282067 + (0.8920120394009231 * x_0))) * ((0.007809999999999999 + (0.49400000000000005 * (-2.8149539998910376 + (0.9007791820199235 * x_3)))) + (-0.057800000000000004 + (-0.31 * (-2.604761631720367 + (0.8569951062057086 * x_2)))))) + (-2.89 + (-0.994 * (-2.604761631720367 + (0.8569951062057086 * x_2)))))),5.318997383117676,,200
feynman_I_24_6,ok,4,NoRef,0.9902652207046548,1.4546975196693328,82,((0.12000000000000001 + (-0.08660000000000001 * (-3.6425304974630017 + (1.7917824686289467 * x_2)))) - (((0.0033799999999999998 + (-3.528758604253555 + (1.7555246602223264 * x_1))) + (0.00242 + (4.79 * exp(((0.021800000000000003 + (-0.021500000000000002 * (-3.6425304974630017 + (1.7917824686289467 * x_2)))) * (0.801 + (-9.83 * arctan((6.0200000000000005 + (0.00365 * (-3.528758604253555 + (1.7555246602223264 * x_1)))))))))))) * ((28.2 + (7.91 * (-3.4568449343419667 + (1.721945283087779 * x_0)))) * (0.0059 + (-0.008709999999999999 * (((-4.7 + (-0.442 * (-3.567613329038069 + (1.7349021460027578 * x_3)))) + (0.00743 + (-0.75 * (-3.567613329038069 + (1.7349021460027578 * x_3))))))**2))))),11.960132598876953,,200
feynman_I_25_13,ok,2,NoRef,0.9996506204262923,0.015460251917512961,24,((0.183 + (0.0724 * (-2.5512487222767346 + (0.8665706977286725 * x_0)))) * (-0.0036899999999999997 + (-94.5 * inv((-17.7 + (-7.33 * (-2.400742498290202 + (0.8003923054356457 * x_1)))))))),5.158416986465454,,200
feynman_I_26_2,ok,2,NoRef,0.9897365017418694,0.04893251637736605,42,(((-0.00845 + cos(((36.4 + (-0.00462 * (-1.564164953504747 + (3.41799237175793 * x_0)))) - (-0.00515 + (1.29 * (-2.401625007900688 + (0.840568848454874 * x_1))))))) * (-64.2 + (-6.1000000000000005 * (-1.564164953504747 + (3.41799237175793 * x_0))))) * (-0.0072 + (-0.00445 * (-1.564164953504747 + (3.41799237175793 * x_0))))),8.637185335159302,,200
feynman_I_27_6,ok,3,NoRef,0.9639724088518137,0.07593505129396742,64,((0.02 + (0.008 * (-2.3985862823410833 + (0.8064518581298143 * x_1)))) * (0.02 + (9.0 * sqrt(((0.2 + (0.08 * (-2.5212812957632926 + (0.8269424556449783 * x_0)))) * ((80.0 + (-14.0 * (-2.5212812957632926 + (0.8269424556449783 * x_0)))) + ((-0.030000000000000002 + (-9.9 * (-2.3985862823410833 + (0.8064518581298143 * x_1)))) + (-0.009 + (-90.0 * inv((0.9 + (-0.9 * inv((-0.01 + (-0.4 * (-2.7198734845172403 + (0.8655823842985322 * x_2))))))))))))))))),6.4043262004852295,,200
feynman_I_29_16,ok,4,NoRef,0.7608236418301655,0.981581850485788,83,(0.016700000000000003 + (0.497 * sqrt((((-0.0193 + abs((((-2.6705100830629784 + (0.8888164274402005 * x_1)) + (0.009519999999999999 + (-8.8 * (-2.585674534025608 + (0.8767406575303234 * x_3))))) + ((-0.281 + (8.08 * (-2.4962836392515335 + (0.8671704050930179 * x_2)))) - (-0.008289999999999999 + (-0.9800000000000001 * (-2.719956086378315 + (0.8786412216232687 * x_0)))))))) * (1.7 + (-4.3 * arctan((-0.006719999999999999 + (0.00784 * sqrt((40.7 + (0.008499999999999999 * (-2.4962836392515335 + (0.8671704050930179 * x_2))))))))))) * ((6.890000000000001 + (0.534 * (-2.6705100830629784 + (0.8888164274402005 * x_1)))) - (3.4 + (-0.92 * (-2.719956086378315 + (0.8786412216232687 * x_0))))))))),9.200136184692383,,200
feynman_I_29_4,ok,2,NoRef,0.9997632438067334,0.01986741519398602,24,((-0.7160000000000001 + (-0.331 * (-2.1650620520807715 + (0.38592391333961634 * x_0)))) * (-0.00477 + (-0.14100000000000001 * inv((0.09400000000000001 + (0.0471 * (-1.9951431992266675 + (0.3861777173669346 * x_1)))))))),4.320263385772705,,200
feynman_I_30_3,ok,3,NoRef,0.055426490289967156,2.2322965269273687,57,(3e-05 + (0.8400000000000001 * abs((((9.22 + sqrt((0.051000000000000004 + (-0.00518 * (-2.461202600763884 + (0.8634250264942191 * x_2)))))) - (-9.57 + (-7.68 * (-2.7051468847223092 + (0.8846863425384316 * x_0))))) * ((-0.07700000000000001 + (0.167 * cos((52.1 + (9.64 * (-2.713917252913514 + (0.9120507374530804 * x_1))))))) - (-0.0514 + (-0.28 * ((0.00694 + (0.653 * (-2.713917252913514 + (0.9120507374530804 * x_1)))))**3))))))),7.880168437957764,,200
feynman_I_30_5,ok,3,NoRef,0.9983432840518445,0.005688747660709849,35,(((-0.0005099999999999999 + inv((2.4 + (-2.503496805650597 + (0.8524201121194467 * x_2))))) * (-0.298 + (-0.060500000000000005 * (-5.1465134878527214 + (3.4065737547807147 * x_0))))) * (0.005569999999999999 + (71.5 * inv((-59.2 + (-14.700000000000001 * (-4.072826686636155 + (1.186008527663161 * x_1)))))))),9.928500175476074,,200
feynman_I_32_17,ok,6,NoRef,0.9732186968965767,0.8393475244911693,110,(((0.0478 + exp(((0.00911 + (-0.768 * (-7.094423785619939 + (1.79517298980545 * x_5)))) + ((-0.0297 + (0.10500000000000001 * (-5.22090641103695 + (3.5546784205957644 * x_2)))) + ((-0.0422 + (0.368 * (-5.422314254425465 + (3.6430504379238773 * x_3)))) - (-0.00519 + (-0.9760000000000001 * (-5.377145912979087 + (3.5490731972883967 * x_4))))))))) * (((-0.546 * (-5.764932660258052 + (3.78687650449493 * x_1))) - (((-5.32 + (-5.19 * (-5.167560062937342 + (3.539922280882652 * x_0)))) + (-23.5 + (0.0010999999999999998 * (-5.167560062937342 + (3.539922280882652 * x_0))))) - (2.09 + (0.8330000000000001 * (-5.764932660258052 + (3.78687650449493 * x_1)))))) + (-2.81 + (-0.00428 * (-7.094423785619939 + (1.79517298980545 * x_5)))))) * ((0.05790000000000001 + (0.00813 * (-5.764932660258052 + (3.78687650449493 * x_1)))) * (0.8490000000000001 + (0.24500000000000002 * (-5.22090641103695 + (3.5546784205957644 * x_2)))))),10.5443696975708,,200
feynman_I_32_5,ok,4,NoRef,0.9540417627453981,0.13794657490477014,95,((0.00399 + (0.041 * exp((((3.7600000000000002 + (-2.7279182964428794 + (0.9289890799688245 * x_3))) - (24.5 + (-0.28200000000000003 * (-2.7279182964428794 + (0.9289890799688245 * x_3))))) * ((-0.007719999999999999 + (-0.07400000000000001 * exp((-0.599 * (-2.7279182964428794 + (0.9289890799688245 * x_3)))))) + ((0.0548 + (-0.00709 * (-2.6293091772736408 + (0.8973551875146073 * x_1)))) + ((0.0070999999999999995 + (0.00791 * (-2.5204631409860694 + (0.8420799699938597 * x_2)))) * ((-0.526 + (-0.00413 * (-2.7279182964428794 + (0.9289890799688245 * x_3)))) - (-3.11 + (0.615 * (-2.5204631409860694 + (0.8420799699938597 * x_2)))))))))))) * ((-0.0395 + (-0.019000000000000003 * (-2.5999126994662913 + (0.8603722624673278 * x_0)))) * (-36.300000000000004 + (-15.5 * (-2.6293091772736408 + (0.8973551875146073 * x_1)))))),9.517683744430542,,200
feynman_I_34_1,ok,3,NoRef,0.9959809208935682,0.11802800685285961,67,(((-0.793 + inv(((-0.304 + (0.278 * (-5.224059625126184 + (3.4221881154884906 * x_1)))) + (-2.75 + (-1.18 * (-3.213191526129124 + (0.49872911299177847 * x_0))))))) * ((0.0073999999999999995 + (28.1 * ((0.14 + (0.00547 * (-3.213191526129124 + (0.49872911299177847 * x_0)))))**3)) - (-0.7070000000000001 + (-0.00665 * (-5.224059625126184 + (3.4221881154884906 * x_1)))))) * ((-4.48 + (-0.00374 * (-3.213191526129124 + (0.49872911299177847 * x_0)))) - (0.07550000000000001 + (1.77 * (-2.588994719877589 + (0.8403804552900841 * x_2)))))),7.160966396331787,,200
feynman_I_34_14,ok,3,NoRef,0.9955336039992652,0.0976268422532473,85,(((7.17 + inv((((0.06760000000000001 + (0.00062 * (-3.4548575752247537 + (0.523026255492135 * x_0)))) + (0.006549999999999999 + (0.025500000000000002 * (-3.4548575752247537 + (0.523026255492135 * x_0))))) - (-0.006679999999999999 + (0.008709999999999999 * (-5.154977009990223 + (3.4616776248047603 * x_1))))))) + (((0.00464 * inv(((-0.8220000000000001 + (7.03 * (-3.4548575752247537 + (0.523026255492135 * x_0)))) * (-8.83 + (-56.1 * (-2.704855709187059 + (0.914044649674877 * x_2))))))) + (0.0884 + (1.32 * (-5.154977009990223 + (3.4616776248047603 * x_1))))) + (50.1 + (-0.8230000000000001 * (-2.704855709187059 + (0.914044649674877 * x_2)))))) * (0.05330000000000001 + (0.020200000000000003 * (-2.704855709187059 + (0.914044649674877 * x_2))))),9.520021677017212,,200
feynman_I_34_27,ok,2,NoRef,0.9998588739595589,0.009800951763065205,19,((0.02 + (0.0078 * (-2.534319111975044 + (0.8625028469077035 * x_1)))) * (75.2 + (25.8 * (-2.89141769643402 + (0.898356770850574 * x_0))))),4.174845933914185,,200
feynman_I_34_8,ok,4,NoRef,0.999252463366887,0.31238620279944773,42,(((2.4 + (-2.5134922366209222 + (0.8456834090766008 * x_2))) * (0.2 + (0.08 * (-2.466227921875975 + (0.8316291782707262 * x_1))))) * ((0.2 + (0.08 * (-2.5127584990667504 + (0.8365681778083426 * x_0)))) * (0.3 + (0.8 * inv((0.0087 + (0.0031999999999999997 * (-2.7058039597000527 + (0.8963922028654532 * x_3))))))))),13.04583477973938,,200
feynman_I_37_4,ok,3,NoRef,0.9761209301840247,0.45635045704324256,74,(0.0025 + (0.008 * abs(((0.01 + (30.0 * (-2.6571366887356653 + (0.8822946483881516 * x_0)))) + ((-0.1 + (0.6 * (((-0.7000000000000001 + (-0.07 * (-2.6571366887356653 + (0.8822946483881516 * x_0)))) * ((0.8 + (0.09000000000000001 * (-2.383406815788065 + (0.839276951330772 * x_1)))) * (3.0 + (-91.5 * arctan((-0.001 + (0.56 * (-2.764987122967051 + (0.900490337034228 * x_2))))))))))**2)) + ((0.2 + (-0.3 * (-2.383406815788065 + (0.839276951330772 * x_1)))) * (-20.0 + (-55.0 * (-2.383406815788065 + (0.839276951330772 * x_1)))))))))),9.355579614639282,,200
feynman_I_38_12,ok,4,NoRef,0.9776095467983107,0.18982726837033767,50,(((0.00262 + inv(((0.0005099999999999999 + (-36.6 * exp((-0.00022999999999999998 + (-2.669105088819141 + (0.8929834841209456 * x_1)))))) * (-1.9000000000000001 + (-0.777 * (-2.5586279912186 + (0.8454003566144559 * x_0))))))) * (34.1 + (13.9 * (-2.6009675945637225 + (0.8457372940431475 * x_3))))) * (0.020200000000000003 + (24.5 * ((-0.163 + (-0.06620000000000001 * (-2.698955835159459 + (0.8870284288875848 * x_2)))))**2))),10.760551691055298,,200
feynman_I_39_1,ok,2,NoRef,0.99989213043026,0.07623379578118214,39,((-0.159 + (-0.059800000000000006 * (-2.7062751395259212 + (0.8763906451326979 * x_0)))) * ((-27.3 + (-34.5 * (-2.5210522670128928 + (0.8376322027194677 * x_1)))) + ((0.747 + (-0.004399999999999999 * (-2.5210522670128928 + (0.8376322027194677 * x_1)))) + (-61.0 + (0.383 * (-2.7062751395259212 + (0.8763906451326979 * x_0))))))),2.6231534481048584,,200
feynman_I_39_11,ok,3,NoRef,0.9996202801739816,0.059948191450195205,34,((0.02 + (0.007699999999999999 * (-2.6135216143256805 + (0.855921153581978 * x_1)))) * ((0.2 + (0.07500000000000001 * (-2.625098388323601 + (0.8546158887138439 * x_2)))) * (0.01 + (9.0 * inv((0.0097 + (0.0031999999999999997 * (-4.32559571055069 + (1.2368194563105266 * x_0))))))))),10.942831993103027,,200
feynman_I_39_22,ok,4,NoRef,0.9992038373765985,0.25549070264370227,62,((((2.56 + (-2.515464031129917 + (0.8571865699921215 * x_3))) * (-0.8390000000000001 + (-0.315 * (-2.673320419181644 + (0.862997113312146 * x_1))))) * ((0.441 + (-0.0036999999999999997 * (-2.8938465905050474 + (0.9115319998776715 * x_2)))) * ((-2.6 + (-0.928 * (-2.7095154921239692 + (0.8898156980890322 * x_0)))) * (-0.055600000000000004 + (3.62 * inv((1.02 + (0.34900000000000003 * (-2.8938465905050474 + (0.9115319998776715 * x_2)))))))))) + (-0.00694 + (0.00295 * (-2.673320419181644 + (0.862997113312146 * x_1))))),11.194774627685547,,200
feynman_I_40_1,ok,6,NoRef,0.4971990672916844,0.47608629356201976,92,((0.00878 + (0.00312 * (-2.750630136878482 + (0.8784863640556843 * x_0)))) * (1e-05 + (0.00217 * ((-0.0495 + (0.01 * (((-52.7 + (0.0267 * (-2.505577383670409 + (0.8487705948021765 * x_5)))) + ((-5.22 + (-0.00148 * (-2.750630136878482 + (0.8784863640556843 * x_0)))) - (0.8260000000000001 + (0.0023699999999999997 * (((-0.875 + (2.19 * (-2.7566779457259827 + (0.9431878324167259 * x_3)))) + (((-6.09 + (-2.505577383670409 + (0.8487705948021765 * x_5))) - (-0.00564 + (0.515 * (-2.685752135038517 + (0.8737632076877316 * x_1))))) * ((2.6 + (0.517 * (-2.604274673300914 + (0.8774717798506494 * x_2)))) - (-0.007019999999999999 + (-0.5760000000000001 * (-2.632057227943042 + (0.8533082368996687 * x_4))))))))**3)))))**2)))**3))),13.657936096191406,,200
feynman_I_41_16,ok,5,NoRef,0.9727913110600704,0.4554487050073761,75,(((-0.012 + inv((0.00811 + (-0.9580000000000001 * ((((0.93 * (-2.5141252122709137 + (0.8254257004395766 * x_4))) + (2.4 + (0.0403 * (-2.699004118830948 + (0.8588094739086412 * x_2))))) + (0.0689 + (-0.020100000000000003 * (-2.5141252122709137 + (0.8254257004395766 * x_4))))))**2)))) * ((-0.0604 + (-0.0204 * (-2.7023065522833383 + (0.9018351501921328 * x_1)))) * (-0.375 + (0.331 * sin((-0.0038599999999999997 + (-0.526 * (-2.4195199750154344 + (0.8276034912250019 * x_3))))))))) * (-7.2700000000000005 + (-3.2 * ((8.23 + (3.25 * (-2.7591720371449497 + (0.8901706115839029 * x_0)))))**2))),12.414715766906738,,200
feynman_I_43_16,ok,4,NoRef,0.9991703344305435,0.28309912266839937,42,(((2.5 + (-2.5394232640311034 + (0.8623533219956532 * x_0))) * (0.2 + (0.08 * (-2.5325929527992206 + (0.8680939467859502 * x_2))))) * ((0.2 + (0.07700000000000001 * (-2.569119086945987 + (0.8611156813888292 * x_1)))) * (0.02 + (0.8 * inv((0.009 + (0.0036 * (-2.5275619323503817 + (0.8733293130547708 * x_3))))))))),11.86389946937561,,200
feynman_I_43_31,ok,3,NoRef,0.9999068090997737,0.17452515519270045,39,((-73.9 + (-27.900000000000002 * (-2.620848157697589 + (0.877041434042821 * x_0)))) * ((-0.865 + (-0.334 * (-2.5655275384794733 + (0.8491796334579955 * x_2)))) * ((0.445 + (-0.00531 * (-2.766978367774217 + (0.8922886932012777 * x_1)))) - (0.0052499999999999995 + (-0.163 * (-2.766978367774217 + (0.8922886932012777 * x_1))))))),8.147011041641235,,200
feynman_I_43_43,ok,4,NoRef,0.9992937231979981,0.04904936496806426,57,(((0.632 + inv(((0.9 + (0.336 * (-2.5887400075603013 + (0.8587029602822143 * x_2)))) * (-0.00171 + (-0.0005899999999999999 * (-3.9875563203078572 + (1.133381419000807 * x_0))))))) * (-0.0042 + (-0.00179 * (-2.3535395914566313 + (0.8333798952873859 * x_1))))) * ((0.09540000000000001 + (0.034300000000000004 * (-2.721103044426544 + (0.8903757010329937 * x_3)))) * (4.44 + (-8.72 * arctan((0.012600000000000002 + (0.0199 * (-2.5887400075603013 + (0.8587029602822143 * x_2))))))))),8.726250410079956,,200
feynman_I_44_4,ok,5,NoRef,0.9844500955069191,2.7902093443919966,80,((-2.27 + (0.308 * (-2.672702249888496 + (0.8826010950824924 * x_3)))) * ((((-5.65 + (-2.74648864990375 + (0.8845625750500153 * x_4))) * (((2.32 + (-2.499546494011863 + (0.8393835285754679 * x_2))) - (0.0038699999999999997 + (0.0056099999999999995 * inv((-0.00257 + (-4.82 * (-2.499546494011863 + (0.8393835285754679 * x_2)))))))) * (-0.009949999999999999 + (-0.00378 * (-2.735022369041267 + (0.8893477651640194 * x_1)))))) * (-7.07 + (-2.52 * (-2.772098215480759 + (0.9125155363496182 * x_0))))) * ((0.405 + (5.22 * (-2.74648864990375 + (0.8845625750500153 * x_4)))) + (0.04700000000000001 + (-4.86 * (-2.672702249888496 + (0.8826010950824924 * x_3))))))),13.353041410446167,,200
feynman_I_47_23,ok,3,NoRef,0.996913032127264,0.037267088607138066,35,(-0.00936 + (0.09240000000000001 * sqrt((((0.0117 + inv((2.48 + (-2.5724828174692225 + (0.8432476442733219 * x_2))))) * (10.700000000000001 + (4.2 * (-2.592997202582427 + (0.837398763532969 * x_0))))) * (76.0 + (28.6 * (-2.6165659297933477 + (0.8878935966391123 * x_1)))))))),8.121387958526611,,200
feynman_I_48_2,ok,3,NoRef,0.999120028462551,2.7403307158638963,39,((2.3000000000000003 + (0.9 * (-2.552294993039161 + (0.8647831399427154 * x_0)))) * ((56.0 + (0.7000000000000001 * (-4.937743544426889 + (3.2843729845807 * x_1)))) - ((0.4 + (0.07 * (-3.391832487704957 + (0.5210116748906156 * x_2)))) * (0.1 + (-79.2 * (-3.391832487704957 + (0.5210116748906156 * x_2))))))),6.512951135635376,,200
feynman_I_50_26,ok,4,NoRef,0.14062746807206283,1.8400632568202586,107,((-0.0211 + (-0.00629 * (-3.6514817749949793 + (1.80323135783928 * x_0)))) * ((19.0 + (-1.28 * (((((-5.8 + (0.056900000000000006 * sqrt((-0.872 + (5.21 * abs((8.1 + (-0.06530000000000001 * (-3.3181470678994196 + (1.6324912473197704 * x_1)))))))))) + (-0.551 + (-2.74 * (-3.536023516680619 + (1.75533069780533 * x_2))))) - (((-0.872 + (3.88 * sin((-5.22 * (-3.3181470678994196 + (1.6324912473197704 * x_1)))))) + (0.068 + (0.07680000000000001 * (-3.3328522910623977 + (1.7072811432647408 * x_3))))) - (0.0631 + (-5.34 * (-3.3328522910623977 + (1.7072811432647408 * x_3)))))) + ((0.7100000000000001 + (3.2600000000000002 * (-3.3328522910623977 + (1.7072811432647408 * x_3)))) - (-0.0855 + (3.2800000000000002 * (-3.3181470678994196 + (1.6324912473197704 * x_1)))))))**2)) + (-0.315 + (0.00845 * (-3.6514817749949793 + (1.80323135783928 * x_0)))))),13.62246584892273,,200
feynman_I_6_2,ok,2,NoRef,0.867000360777876,0.015650344827539114,54,((0.030000000000000002 + (-0.006 * (-3.514115234431094 + (1.739810398745664 * x_0)))) * (4.1 + (-3.0 * sin(((0.01 + (-0.003 * (-3.514115234431094 + (1.739810398745664 * x_0)))) * ((3.0 + (37.9 * (-3.405357073342636 + (1.6986630633987225 * x_1)))) + ((0.3 + (-0.09000000000000001 * (-3.405357073342636 + (1.6986630633987225 * x_1)))) * (0.01 + (-83.4 * (-3.514115234431094 + (1.739810398745664 * x_0))))))))))),6.021235227584839,,200
feynman_I_6_2a,ok,1,NoRef,0.9995137581978907,0.0015878780796774088,34,((0.0073 + (-0.00323 * (-3.3043792546673862 + (1.6591429555496728 * x_0)))) * ((-7.3 + (-0.016200000000000003 * (-3.3043792546673862 + (1.6591429555496728 * x_0)))) - (-8.0 + (-0.00896 * ((-27.7 + (11.200000000000001 * (-3.3043792546673862 + (1.6591429555496728 * x_0)))))**2)))),3.7735791206359863,,200
feynman_I_6_2b,ok,3,NoRef,0.9633328217107743,0.010442244477034388,39,(0.030000000000000002 + (-9.0 * inv(((-52.6 + (-15.9 * (-3.648690234065757 + (1.810834389535367 * x_0)))) + (0.01 + (-0.0006 * (((0.9 + (73.10000000000001 * (-3.5208095926375687 + (1.7955920545817259 * x_1)))) + (-9.0 + (-73.10000000000001 * (-3.504008249416157 + (1.7339598113329304 * x_2))))))**2)))))),5.232260704040527,,200
feynman_I_8_14,ok,4,BFGS,1.6823062880533257e-06,0.9495576833380343,72,(2.0659408914579136 + (2.093485503271707e-08 * abs(((((((0.260940889319557 + (-2.8502199266344257 + (0.9130456171320038 * x_0))) + (0.22139088931955692 + (-0.1945730423679571 * (-2.599248084478257 + (0.8845884196557181 * x_2))))) * (-42.80150156400921 + (0.0884691451228377 * (-2.7225380020541645 + (0.925073228466846 * x_1))))) + (-0.0230112183601567 + (45.79920698036512 * (-2.7225380020541645 + (0.925073228466846 * x_1))))) - ((3.906111218360157 + (47.69497768369371 * (-2.6197762566691063 + (0.8822041138208964 * x_3)))) + (0.0864112183601567 + (3.3268059494447164 * (-2.599248084478257 + (0.8845884196557181 * x_2)))))) + (-0.0017812183601566955 + (47.10319405055528 * (-2.599248084478257 + (0.8845884196557181 * x_2)))))))),5.0833752155303955,,200
feynman_I_9_18,ok,9,NoRef,0.9821094667374685,0.015924527279270653,92,((0.04 + (0.008 * (-5.454952378167819 + (3.5597416854716295 * x_2)))) * ((0.04 + (0.008 * (-5.280887282031235 + (3.517700762370517 * x_1)))) * ((0.4 + (0.08 * (-5.0619378650438245 + (3.429332041613027 * x_0)))) * ((0.7000000000000001 + (-0.060000000000000005 * (-12.07450811257965 + (3.447755129551146 * x_3)))) * ((9.0 + (-0.9 * (-12.220849580979717 + (3.5095633051568256 * x_5)))) * (40.0 + (0.008 * (((60.0 + (8.2 * (-5.425315389628147 + (3.544367204983429 * x_4)))) - (((-8.6 * (-5.3254948363333385 + (3.5109234238146523 * x_8))) + (-0.1 + (-8.3 * (-5.392816095681697 + (3.542785928524673 * x_6))))) + (-0.1 + (8.8 * (-11.8704355229784 + (3.388706955506491 * x_7)))))))**2))))))),11.22905421257019,,200
feynman_test_1,ok,7,NoRef,0.8454035982600836,3.4140825331849682,75,(0.02 + (0.001 * exp(((6.0 + (0.4 * (-5.301254421293182 + (3.571895589168692 * x_2)))) + (((0.4 * (-5.46455807631665 + (3.5498345168665297 * x_4))) + (0.1 + (0.4 * (-5.138990131434707 + (3.418222117248415 * x_3))))) + (((0.43 * (-5.207970175488111 + (3.4354126422346773 * x_1))) + (0.1 + (0.4 * (-5.227781264550111 + (3.4955479802810143 * x_0))))) + (-0.1 + (0.9 * (((1.1 + (-0.5 * (-3.366539535406591 + (1.6550803839109154 * x_6)))) + (-0.2 + (-0.3 * (-3.537848367214543 + (1.7762555305867092 * x_5))))))**2)))))))),8.923373699188232,,200
feynman_test_10,ok,3,NoRef,0.9793974535485901,0.07258240070317465,47,((-0.0724 + (0.62 * sqrt((13.5 + (5.65 * (-3.3460345348848217 + (1.6375695874502416 * x_2))))))) - (((2.0 + (-3.3845826183045533 + (1.6813002149621212 * x_1))) * (0.004229999999999999 + (-0.0018599999999999999 * (-3.3460345348848217 + (1.6375695874502416 * x_2))))) * (0.515 + (-0.29600000000000004 * inv((0.012600000000000002 + (0.00249 * (-8.116061002775346 + (1.6342484134069302 * x_0))))))))),5.0116283893585205,,200
